Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-1001,24,3,3396.11,4,1,1,411,Recent Customers
CUST-1002,4,13,31971.95,5,5,5,555,Champions
CUST-1003,258,2,5230.1,1,1,1,111,Lost
CUST-1004,22,6,20549.9,4,3,5,435,Potential Loyalists
CUST-1005,172,1,3024.32,1,1,1,111,Lost
CUST-1006,65,7,22134.55,3,4,5,345,Loyal Customers
CUST-1007,91,11,32013.48,2,5,5,255,At Risk
CUST-1008,39,2,6738.61,4,1,1,411,Recent Customers
CUST-1009,153,3,7099.48,1,1,2,112,Lost
CUST-1010,18,6,12516.85,5,3,3,533,Potential Loyalists
CUST-1011,54,7,16912.12,3,4,4,344,Loyal Customers
CUST-1012,1,6,7998.55,5,3,2,532,Potential Loyalists
CUST-1013,28,8,16216.1,4,5,4,454,Champions
CUST-1014,4,3,7825.2699999999995,5,1,2,512,Recent Customers
CUST-1016,12,5,14791.57,5,3,4,534,Potential Loyalists
CUST-1017,61,8,16503.28,3,5,4,354,Loyal Customers
CUST-1018,19,7,17604.47,4,4,4,444,Champions
CUST-1019,236,3,9067.34,1,1,2,112,Lost
CUST-1020,83,5,6955.2699999999995,2,3,2,232,About to Sleep
CUST-1021,197,6,6366.389999999999,1,3,1,131,About to Sleep
CUST-1022,36,3,3039.5,4,1,1,411,Recent Customers
CUST-1023,28,6,17270.62,4,4,4,444,Champions
CUST-1024,159,2,6902.75,1,1,1,111,Lost
CUST-1025,29,3,11923.77,4,1,3,413,Recent Customers
CUST-1026,81,4,7911.400000000001,2,2,2,222,Lost
CUST-1027,95,2,4042.5299999999997,2,1,1,211,Lost
CUST-1028,194,5,17014.84,1,3,4,134,Can't Lose Them
CUST-1029,75,8,20881.98,2,5,5,255,At Risk
CUST-1030,76,4,8361.9,2,2,2,222,Lost
CUST-1031,161,4,9778.720000000001,1,2,2,122,Lost
CUST-1032,45,6,8375.67,3,4,2,342,Potential Loyalists
CUST-1033,118,4,10287.3,2,2,3,223,About to Sleep
CUST-1034,33,2,3374.0499999999997,4,1,1,411,Recent Customers
CUST-1035,29,4,11260.189999999999,4,2,3,423,Recent Customers
CUST-1036,118,7,10256.76,2,4,3,243,Customers Needing Attention
CUST-1037,124,3,4737.33,2,1,1,211,Lost
CUST-1038,72,2,8904.470000000001,3,1,2,312,Promising
CUST-1039,4,7,17722.4,5,4,4,544,Champions
CUST-1040,27,4,10247.48,4,2,3,423,Recent Customers
CUST-1041,78,3,7192.8099999999995,2,1,2,212,Lost
CUST-1042,45,3,9565.26,3,2,2,322,Promising
CUST-1043,4,8,20070.38,5,5,5,555,Champions
CUST-1044,82,2,6486.9400000000005,2,1,1,211,Lost
CUST-1045,90,6,12402.34,2,4,3,243,Customers Needing Attention
CUST-1046,79,5,12110.52,2,3,3,233,Customers Needing Attention
CUST-1047,26,7,19868.34,4,4,5,445,Champions
CUST-1048,14,3,6082.88,5,2,1,521,Recent Customers
CUST-1049,42,4,10780.44,3,2,3,323,Promising
CUST-1051,18,6,9284.84,5,4,2,542,Potential Loyalists
CUST-1052,78,7,18560.760000000002,2,4,5,245,At Risk
CUST-1053,7,4,17856.4,5,2,4,524,Recent Customers
CUST-1054,7,7,17276.35,5,4,4,544,Champions
CUST-1055,9,4,12273.38,5,2,3,523,Recent Customers
CUST-1056,225,3,10817.91,1,2,3,123,About to Sleep
CUST-1057,134,3,9295.7,1,2,2,122,Lost
CUST-1058,23,4,9660.939999999999,4,2,2,422,Recent Customers
CUST-1059,14,4,11746.59,5,2,3,523,Recent Customers
CUST-1060,13,5,7384.81,5,3,2,532,Potential Loyalists
CUST-1061,92,5,9105.19,2,3,2,232,About to Sleep
CUST-1062,55,5,11315.699999999999,3,3,3,333,Potential Loyalists
CUST-1063,9,5,12767.97,5,3,3,533,Potential Loyalists
CUST-1064,29,6,16698.89,4,4,4,444,Champions
CUST-1065,34,6,15261.74,4,4,4,444,Champions
CUST-1066,28,6,10411.76,4,4,3,443,Potential Loyalists
CUST-1067,44,7,18215.420000000002,3,4,4,344,Loyal Customers
CUST-1068,144,3,9349.9,1,2,2,122,Lost
CUST-1069,127,3,7466.5599999999995,2,2,2,222,Lost
CUST-1070,28,7,9086.84,4,4,2,442,Potential Loyalists
CUST-1071,317,1,3481.96,1,1,1,111,Lost
CUST-1072,56,5,8750.5,3,3,2,332,Potential Loyalists
CUST-1073,122,7,17272.14,2,4,4,244,At Risk
CUST-1074,90,2,8663.51,2,1,2,212,Lost
CUST-1075,11,8,21715.49,5,5,5,555,Champions
CUST-1076,7,2,6284.53,5,1,1,511,Recent Customers
CUST-1077,87,7,16836.05,2,4,4,244,At Risk
CUST-1078,286,2,5605.38,1,1,1,111,Lost
CUST-1079,71,2,9051.42,3,1,2,312,Promising
CUST-1080,95,4,9867.119999999999,2,2,3,223,About to Sleep
CUST-1081,63,4,10929.12,3,2,3,323,Promising
CUST-1082,212,5,14228.79,1,3,4,134,Can't Lose Them
CUST-1083,25,2,4188.2699999999995,4,1,1,411,Recent Customers
CUST-1084,28,7,13047.26,4,4,4,444,Champions
CUST-1085,84,9,18590.08,2,5,5,255,At Risk
CUST-1086,71,5,16882.6,3,3,4,334,Potential Loyalists
CUST-1087,46,6,16885.690000000002,3,4,4,344,Loyal Customers
CUST-1088,32,1,4401.59,4,1,1,411,Recent Customers
CUST-1089,123,5,10263.44,2,3,3,233,Customers Needing Attention
CUST-1090,17,8,18880.15,5,5,5,555,Champions
CUST-1091,61,3,9433.09,3,2,2,322,Promising
CUST-1092,20,7,17019.16,4,4,4,444,Champions
CUST-1093,15,5,9781.52,5,3,3,533,Potential Loyalists
CUST-1094,64,3,7506.389999999999,3,2,2,322,Promising
CUST-1095,88,7,18135.05,2,4,4,244,At Risk
CUST-1096,68,8,21946.86,3,5,5,355,Loyal Customers
CUST-1097,5,5,12863.68,5,3,3,533,Potential Loyalists
CUST-1098,10,8,18830.61,5,5,5,555,Champions
CUST-1099,129,4,10663.02,1,2,3,123,About to Sleep
CUST-1100,10,7,18863.88,5,5,5,555,Champions
CUST-1101,155,6,11640.220000000001,1,4,3,143,Customers Needing Attention
CUST-1102,15,5,11172.93,5,3,3,533,Potential Loyalists
CUST-1103,124,8,21860.2,2,5,5,255,At Risk
CUST-1104,27,11,15921.03,4,5,4,454,Champions
CUST-1105,70,5,9562.0,3,3,2,332,Potential Loyalists
CUST-1106,13,9,24271.75,5,5,5,555,Champions
CUST-1107,356,1,4277.48,1,1,1,111,Lost
CUST-1108,61,1,1827.71,3,1,1,311,Promising
CUST-1109,34,8,27540.96,4,5,5,455,Champions
CUST-1110,10,9,25818.62,5,5,5,555,Champions
CUST-1111,91,8,18363.38,2,5,5,255,At Risk
CUST-1112,173,4,6938.18,1,2,2,122,Lost
CUST-1113,8,4,9117.95,5,2,2,522,Recent Customers
CUST-1114,39,7,10820.33,4,5,3,453,Potential Loyalists
CUST-1115,299,2,6166.610000000001,1,1,1,111,Lost
CUST-1116,82,6,15279.26,2,4,4,244,At Risk
CUST-1117,49,5,20795.15,3,3,5,335,Potential Loyalists
CUST-1118,273,1,3183.34,1,1,1,111,Lost
CUST-1119,21,6,14901.7,4,4,4,444,Champions
CUST-1120,80,6,9281.3,2,4,2,242,About to Sleep
CUST-1121,185,2,2772.29,1,1,1,111,Lost
CUST-1122,78,2,2086.34,2,1,1,211,Lost
CUST-1123,86,4,5339.869999999999,2,2,1,221,Lost
CUST-1124,129,5,13457.02,2,3,4,234,Can't Lose Them
CUST-1125,180,11,32350.64,1,5,5,155,At Risk
CUST-1126,22,6,9998.05,4,4,3,443,Potential Loyalists
CUST-1127,257,1,1873.81,1,1,1,111,Lost
CUST-1128,98,7,10756.13,2,5,3,253,Customers Needing Attention
CUST-1129,2,8,20333.04,5,5,5,555,Champions
CUST-1130,31,8,29730.8,4,5,5,455,Champions
CUST-1131,106,3,5968.69,2,2,1,221,Lost
CUST-1132,24,8,23953.42,4,5,5,455,Champions
CUST-1133,40,5,9257.7,3,3,2,332,Potential Loyalists
CUST-1134,41,4,11089.48,3,2,3,323,Promising
CUST-1135,62,4,12148.84,3,2,3,323,Promising
CUST-1136,46,5,9825.44,3,3,3,333,Potential Loyalists
CUST-1137,27,11,28511.15,4,5,5,455,Champions
CUST-1138,133,4,9201.99,1,2,2,122,Lost
CUST-1139,47,5,20371.620000000003,3,3,5,335,Potential Loyalists
CUST-1140,161,8,15999.01,1,5,4,154,At Risk
CUST-1141,6,6,11351.43,5,4,3,543,Potential Loyalists
CUST-1142,49,6,7897.38,3,4,2,342,Potential Loyalists
CUST-1143,31,3,7567.79,4,2,2,422,Recent Customers
CUST-1144,70,6,18050.36,3,4,4,344,Loyal Customers
CUST-1145,162,6,15715.21,1,4,4,144,At Risk
CUST-1146,27,8,21159.97,4,5,5,455,Champions
CUST-1147,61,4,11246.99,3,2,3,323,Promising
CUST-1148,15,7,20490.489999999998,5,5,5,555,Champions
CUST-1149,79,4,14636.16,2,3,4,234,Can't Lose Them
CUST-1150,19,5,11811.58,4,3,3,433,Potential Loyalists
CUST-1151,102,5,9542.3,2,3,2,232,About to Sleep
CUST-1153,17,7,19182.75,5,5,5,555,Champions
CUST-1154,10,10,38223.22,5,5,5,555,Champions
CUST-1155,37,5,18915.66,4,3,5,435,Potential Loyalists
CUST-1156,172,3,6346.45,1,2,1,121,Lost
CUST-1157,219,3,6749.45,1,2,1,121,Lost
CUST-1158,17,6,16220.16,5,4,4,544,Champions
CUST-1159,92,4,6086.62,2,3,1,231,About to Sleep
CUST-1160,150,3,8985.38,1,2,2,122,Lost
CUST-1161,56,1,435.89,3,1,1,311,Promising
CUST-1162,132,6,10485.52,1,4,3,143,Customers Needing Attention
CUST-1163,146,5,16548.06,1,3,4,134,Can't Lose Them
CUST-1164,48,6,22938.53,3,4,5,345,Loyal Customers
CUST-1165,83,2,1759.88,2,1,1,211,Lost
CUST-1166,53,2,3957.86,3,1,1,311,Promising
CUST-1167,107,6,12412.36,2,4,3,243,Customers Needing Attention
CUST-1168,134,7,15802.34,1,5,4,154,At Risk
CUST-1169,10,1,4779.56,5,1,1,511,Recent Customers
CUST-1170,141,5,13522.7,1,3,4,134,Can't Lose Them
CUST-1171,234,3,4841.53,1,2,1,121,Lost
CUST-1172,303,2,4703.39,1,1,1,111,Lost
CUST-1173,29,6,17958.93,4,4,4,444,Champions
CUST-1174,67,6,18609.75,3,4,5,345,Loyal Customers
CUST-1175,58,6,16605.35,3,4,4,344,Loyal Customers
CUST-1176,222,3,10256.19,1,2,3,123,About to Sleep
CUST-1177,40,8,21302.559999999998,3,5,5,355,Loyal Customers
CUST-1178,91,4,13787.1,2,3,4,234,Can't Lose Them
CUST-1179,41,9,27378.52,3,5,5,355,Loyal Customers
CUST-1180,48,3,8106.78,3,2,2,322,Promising
CUST-1181,117,1,175.68,2,1,1,211,Lost
CUST-1182,162,1,4236.12,1,1,1,111,Lost
CUST-1183,1,7,16698.06,5,5,4,554,Champions
CUST-1184,23,4,10702.02,4,3,3,433,Potential Loyalists
CUST-1185,56,5,12152.14,3,3,3,333,Potential Loyalists
CUST-1186,45,4,11014.1,3,3,3,333,Potential Loyalists
CUST-1187,53,5,12521.33,3,3,3,333,Potential Loyalists
CUST-1188,30,12,35202.18,4,5,5,455,Champions
CUST-1189,7,5,8298.470000000001,5,3,2,532,Potential Loyalists
CUST-1190,245,3,3112.13,1,2,1,121,Lost
CUST-1191,10,10,21296.969999999998,5,5,5,555,Champions
CUST-1192,5,3,8843.779999999999,5,2,2,522,Recent Customers
CUST-1193,13,7,15727.96,5,5,4,554,Champions
CUST-1194,38,9,31099.989999999998,4,5,5,455,Champions
CUST-1195,5,10,28891.170000000002,5,5,5,555,Champions
CUST-1196,150,1,3295.67,1,1,1,111,Lost
CUST-1197,197,2,7426.17,1,1,2,112,Lost
CUST-1198,6,5,13847.55,5,3,4,534,Potential Loyalists
CUST-1199,24,2,2741.45,4,1,1,411,Recent Customers
CUST-1200,20,7,19438.28,4,5,5,455,Champions
