Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Customer_ID
2023-10-20,Central,Office Supplies,Binders,2376.33,4,0.2,0.0,CUST-1011
2023-10-23,Central,Technology,Copiers,4146.29,1,0.0,1658.52,CUST-1079
2023-08-31,West,Office Supplies,Art,1157.74,2,0.2,0.0,CUST-1142
2023-05-05,East,Office Supplies,Art,2210.75,7,0.2,0.0,CUST-1073
2023-08-31,Central,Furniture,Furnishings,3955.71,9,0.0,791.14,CUST-1103
2023-07-28,West,Furniture,Furnishings,2139.82,2,0.2,0.0,CUST-1010
2023-04-08,Central,Technology,Accessories,116.13,7,0.0,23.23,CUST-1075
2023-02-18,East,Technology,Machines,4663.62,7,0.1,466.36,CUST-1077
2023-02-19,South,Furniture,Tables,451.83,5,0.7,-334.35,CUST-1128
2023-12-04,East,Office Supplies,Binders,3843.68,9,0.2,0.0,CUST-1025
2023-08-09,Central,Furniture,Chairs,1201.5,3,0.0,240.3,CUST-1163
2023-07-01,West,Technology,Accessories,1488.58,5,0.0,297.72,CUST-1130
2023-08-05,South,Furniture,Chairs,4938.73,9,0.2,0.0,CUST-1160
2023-07-30,East,Furniture,Furnishings,630.94,5,0.0,126.19,CUST-1153
2023-08-28,East,Office Supplies,Art,2093.73,8,0.2,0.0,CUST-1069
2023-01-28,West,Office Supplies,Paper,3070.92,9,0.2,0.0,CUST-1158
2023-12-11,South,Office Supplies,Art,4714.23,6,0.0,942.85,CUST-1004
2023-12-01,Central,Furniture,Tables,1161.04,2,0.3,-301.87,CUST-1043
2023-11-27,West,Furniture,Chairs,4786.78,8,0.1,478.68,CUST-1110
2023-02-20,East,Furniture,Tables,4845.82,1,0.3,-1259.91,CUST-1097
2023-02-01,Central,Technology,Phones,877.74,3,0.1,87.77,CUST-1199
2023-07-26,West,Technology,Phones,777.94,3,0.1,77.79,CUST-1090
2023-06-23,East,Furniture,Bookcases,183.98,4,0.4,-69.91,CUST-1121
2023-02-25,East,Technology,Copiers,4388.53,3,0.0,1755.41,CUST-1117
2023-05-08,Central,Furniture,Chairs,231.44,2,0.1,23.14,CUST-1167
2023-04-09,East,Office Supplies,Art,4658.63,2,0.2,0.0,CUST-1137
2023-04-08,West,Office Supplies,Binders,253.43,2,0.1,25.34,CUST-1026
2023-10-02,East,Furniture,Furnishings,389.89,1,0.1,38.99,CUST-1061
2023-08-18,South,Furniture,Furnishings,2585.23,3,0.1,258.52,CUST-1104
2023-03-13,Central,Technology,Machines,2833.0,1,0.1,283.3,CUST-1191
2023-08-05,South,Office Supplies,Art,3295.67,1,0.2,0.0,CUST-1196
2023-04-04,Central,Furniture,Chairs,4186.7,9,0.0,837.34,CUST-1007
2023-05-23,West,Office Supplies,Storage,3766.06,7,0.0,753.21,CUST-1002
2023-08-25,Central,Furniture,Tables,2332.7,7,0.4,-886.43,CUST-1191
2023-05-08,West,Office Supplies,Binders,3720.11,2,0.1,372.01,CUST-1046
2023-02-08,West,Furniture,Chairs,1300.85,2,0.0,260.17,CUST-1018
2023-08-15,West,Office Supplies,Binders,2803.62,8,0.2,0.0,CUST-1146
2023-10-09,West,Furniture,Bookcases,650.96,3,0.4,-247.36,CUST-1126
2023-02-20,Central,Technology,Phones,4815.33,5,0.0,963.07,CUST-1035
2023-01-26,West,Technology,Machines,1511.81,1,0.1,151.18,CUST-1162
2023-11-30,East,Technology,Accessories,1735.96,8,0.2,0.0,CUST-1137
2023-10-04,West,Technology,Accessories,4867.71,4,0.2,0.0,CUST-1074
2023-01-08,Central,Furniture,Furnishings,132.69,1,0.1,13.27,CUST-1191
2023-02-17,Central,Office Supplies,Art,3854.33,7,0.1,385.43,CUST-1063
2023-05-02,West,Technology,Accessories,4985.65,1,0.2,0.0,CUST-1010
2023-03-27,East,Furniture,Bookcases,2639.85,4,0.7,-1953.49,CUST-1077
2023-07-28,West,Office Supplies,Paper,1157.97,3,0.0,231.59,CUST-1094
2023-09-06,West,Furniture,Chairs,4548.53,5,0.2,0.0,CUST-1130
2023-09-04,South,Technology,Copiers,1378.33,3,0.0,551.33,CUST-1096
2023-04-20,Central,Furniture,Tables,4471.56,2,0.3,-1162.61,CUST-1043
2023-07-25,Central,Furniture,Chairs,3577.47,2,0.2,0.0,CUST-1195
2023-01-31,South,Office Supplies,Art,804.64,9,0.0,160.93,CUST-1032
2023-03-26,East,Furniture,Furnishings,3856.9,2,0.2,0.0,CUST-1141
2023-07-14,Central,Furniture,Furnishings,1477.9,8,0.1,147.79,CUST-1151
2023-01-02,Central,Technology,Copiers,2412.8,7,0.0,965.12,CUST-1159
2023-07-19,East,Technology,Machines,1245.22,9,0.1,124.52,CUST-1077
2023-05-16,South,Furniture,Furnishings,330.4,6,0.0,66.08,CUST-1140
2023-08-21,East,Technology,Machines,2171.9,1,0.0,434.38,CUST-1189
2023-05-27,West,Technology,Machines,1983.77,6,0.2,0.0,CUST-1098
2023-08-05,East,Furniture,Chairs,4763.72,9,0.2,0.0,CUST-1137
2023-12-23,West,Office Supplies,Art,738.15,9,0.1,73.82,CUST-1098
2023-10-12,South,Office Supplies,Art,2416.96,4,0.0,483.39,CUST-1116
2023-12-05,West,Technology,Machines,371.36,1,0.0,74.27,CUST-1070
2023-09-07,East,Furniture,Tables,175.68,4,0.4,-66.76,CUST-1181
2023-03-21,West,Office Supplies,Paper,4887.56,2,0.2,0.0,CUST-1070
2023-04-08,West,Technology,Copiers,3355.22,8,0.0,1342.09,CUST-1006
2023-06-01,Central,Furniture,Bookcases,4482.14,9,0.4,-1703.21,CUST-1139
2023-04-22,East,Office Supplies,Storage,2711.07,2,0.1,271.11,CUST-1061
2023-01-30,South,Technology,Machines,1703.86,7,0.2,0.0,CUST-1164
2023-10-24,South,Technology,Accessories,3921.32,3,0.2,0.0,CUST-1144
2023-10-05,East,Technology,Accessories,417.33,6,0.2,0.0,CUST-1129
2023-02-01,South,Furniture,Chairs,4360.2,3,0.2,0.0,CUST-1016
2023-06-10,West,Furniture,Furnishings,4360.45,5,0.2,0.0,CUST-1130
2023-01-30,South,Office Supplies,Art,2781.26,2,0.2,0.0,CUST-1056
2023-01-26,West,Furniture,Furnishings,2716.97,3,0.1,271.7,CUST-1082
2023-10-27,Central,Office Supplies,Binders,370.27,1,0.2,0.0,CUST-1191
2023-09-02,South,Furniture,Tables,4804.29,8,0.7,-3555.17,CUST-1080
2023-09-15,East,Technology,Machines,2529.18,2,0.0,505.84,CUST-1029
2023-09-29,Central,Furniture,Furnishings,156.68,2,0.1,15.67,CUST-1027
2023-03-22,Central,Technology,Machines,2114.39,3,0.2,0.0,CUST-1011
2023-01-30,West,Technology,Phones,1061.2,2,0.0,212.24,CUST-1066
2023-09-18,Central,Furniture,Bookcases,3882.24,4,0.7,-2872.86,CUST-1131
2023-02-11,West,Office Supplies,Paper,1195.34,2,0.2,0.0,CUST-1190
2023-04-06,East,Furniture,Tables,2466.47,6,0.7,-1825.19,CUST-1045
2023-02-05,East,Office Supplies,Paper,2578.94,9,0.1,257.89,CUST-1085
2023-11-01,Central,Technology,Phones,1961.5,9,0.1,196.15,CUST-1087
2023-02-04,Central,Furniture,Chairs,1632.7,8,0.0,326.54,CUST-1183
2023-12-12,Central,Office Supplies,Storage,1187.89,3,0.1,118.79,CUST-1119
2023-05-01,West,Technology,Phones,1691.65,9,0.0,338.33,CUST-1150
2023-07-26,East,Office Supplies,Art,3536.82,6,0.0,707.36,CUST-1149
2023-03-03,Central,Furniture,Bookcases,3322.38,5,0.3,-863.82,CUST-1179
2023-10-19,East,Office Supplies,Storage,2795.12,4,0.1,279.51,CUST-1029
2023-05-07,West,Technology,Phones,2660.54,4,0.1,266.05,CUST-1106
2023-10-24,East,Furniture,Bookcases,1131.26,5,0.3,-294.13,CUST-1105
2023-11-01,Central,Furniture,Chairs,2541.1,4,0.0,508.22,CUST-1135
2023-01-21,West,Office Supplies,Storage,96.73,9,0.1,9.67,CUST-1082
2023-11-14,East,Furniture,Bookcases,2279.15,2,0.5,-1139.58,CUST-1117
2023-02-11,South,Technology,Machines,637.45,4,0.1,63.74,CUST-1132
2023-08-03,West,Office Supplies,Art,4849.86,1,0.2,0.0,CUST-1110
2023-12-03,South,Furniture,Furnishings,1180.46,6,0.2,0.0,CUST-1188
2023-10-26,West,Furniture,Bookcases,4893.37,2,0.4,-1859.48,CUST-1130
2023-10-17,East,Technology,Machines,4324.4,1,0.2,0.0,CUST-1017
2023-09-25,South,Furniture,Tables,4594.2,1,0.5,-2297.1,CUST-1192
2023-06-11,Central,Technology,Phones,3338.19,9,0.1,333.82,CUST-1075
2023-05-14,West,Technology,Accessories,3028.72,9,0.0,605.74,CUST-1014
2023-04-15,East,Furniture,Furnishings,3764.61,5,0.0,752.92,CUST-1137
2023-12-09,Central,Furniture,Bookcases,4393.79,6,0.4,-1669.64,CUST-1195
2023-06-10,South,Technology,Copiers,4041.15,2,0.0,1616.46,CUST-1068
2023-05-03,East,Furniture,Bookcases,2183.56,1,0.7,-1615.83,CUST-1173
2023-05-16,West,Technology,Copiers,38.74,1,0.0,15.5,CUST-1110
2023-07-22,South,Technology,Copiers,2821.56,3,0.0,1128.62,CUST-1120
2023-03-09,South,Furniture,Chairs,2986.46,1,0.2,0.0,CUST-1116
2023-12-10,South,Technology,Accessories,2939.44,8,0.1,293.94,CUST-1184
2023-11-27,West,Technology,Accessories,2322.84,3,0.0,464.57,CUST-1022
2023-06-03,West,Technology,Accessories,4572.04,9,0.0,914.41,CUST-1138
2023-08-23,West,Furniture,Bookcases,2672.68,7,0.4,-1015.62,CUST-1162
2023-06-11,West,Technology,Machines,4778.06,5,0.2,0.0,CUST-1146
2023-02-07,Central,Office Supplies,Art,3240.9,9,0.2,0.0,CUST-1095
2023-01-05,Central,Office Supplies,Art,4672.84,6,0.2,0.0,CUST-1115
2023-08-23,West,Technology,Phones,3090.59,5,0.1,309.06,CUST-1194
2023-11-15,Central,Furniture,Bookcases,2665.98,8,0.7,-1972.83,CUST-1183
2023-10-16,West,Technology,Accessories,2005.53,4,0.1,200.55,CUST-1122
2023-02-21,East,Technology,Copiers,624.88,7,0.0,249.95,CUST-1137
2023-02-07,East,Office Supplies,Storage,1483.44,1,0.1,148.34,CUST-1129
2023-10-03,East,Technology,Machines,4815.01,4,0.1,481.5,CUST-1081
2023-04-20,Central,Technology,Phones,1873.81,7,0.1,187.38,CUST-1127
2023-09-17,West,Furniture,Tables,2971.76,9,0.5,-1485.88,CUST-1090
2023-05-16,West,Technology,Phones,4200.91,8,0.0,840.18,CUST-1130
2023-03-09,West,Office Supplies,Binders,1517.28,8,0.2,0.0,CUST-1010
2023-06-28,South,Office Supplies,Paper,4049.55,3,0.1,404.96,CUST-1072
2023-02-05,East,Office Supplies,Paper,773.39,1,0.2,0.0,CUST-1097
2023-05-06,South,Technology,Phones,1091.53,1,0.1,109.15,CUST-1168
2023-07-09,South,Furniture,Bookcases,1158.93,7,0.7,-857.61,CUST-1124
2023-05-26,Central,Technology,Phones,1960.62,9,0.1,196.06,CUST-1011
2023-03-22,East,Technology,Machines,690.83,5,0.1,69.08,CUST-1157
2023-08-13,Central,Technology,Accessories,2234.5,9,0.0,446.9,CUST-1183
2023-10-06,Central,Office Supplies,Art,650.69,3,0.1,65.07,CUST-1095
2023-12-27,West,Technology,Machines,1378.06,4,0.0,275.61,CUST-1198
2023-06-04,East,Office Supplies,Binders,1623.62,6,0.0,324.72,CUST-1125
2023-11-10,Central,Furniture,Chairs,4161.0,5,0.2,0.0,CUST-1187
2023-12-01,South,Furniture,Furnishings,4401.59,2,0.2,0.0,CUST-1088
2023-09-28,West,Furniture,Tables,1671.68,6,0.4,-635.24,CUST-1090
2023-01-05,Central,Technology,Accessories,2793.34,2,0.2,0.0,CUST-1007
2023-12-08,West,Technology,Machines,452.95,5,0.0,90.59,CUST-1106
2023-10-11,East,Office Supplies,Storage,1012.66,9,0.2,0.0,CUST-1165
2023-06-03,South,Furniture,Furnishings,3327.91,4,0.2,0.0,CUST-1008
2023-12-06,South,Technology,Phones,607.95,3,0.1,60.8,CUST-1104
2023-02-23,East,Furniture,Chairs,3361.08,4,0.1,336.11,CUST-1065
2023-03-10,West,Technology,Machines,3778.8,1,0.0,755.76,CUST-1158
2023-05-16,South,Technology,Machines,3546.64,4,0.0,709.33,CUST-1132
2023-03-01,Central,Technology,Phones,1807.08,5,0.1,180.71,CUST-1035
2023-02-24,Central,Furniture,Chairs,2553.52,3,0.1,255.35,CUST-1171
2023-10-11,Central,Technology,Machines,4367.95,6,0.2,0.0,CUST-1191
2023-03-21,West,Office Supplies,Storage,4960.87,5,0.1,496.09,CUST-1154
2023-05-20,South,Office Supplies,Binders,590.67,2,0.0,118.13,CUST-1116
2023-05-25,Central,Technology,Machines,2667.08,6,0.2,0.0,CUST-1167
2023-11-06,South,Office Supplies,Art,4095.49,5,0.2,0.0,CUST-1104
2023-04-18,West,Office Supplies,Paper,1125.84,4,0.1,112.58,CUST-1138
2023-06-25,South,Technology,Phones,2880.07,6,0.0,576.01,CUST-1200
2023-04-15,South,Office Supplies,Paper,704.6,6,0.1,70.46,CUST-1100
2023-12-18,East,Office Supplies,Storage,1999.33,9,0.0,399.87,CUST-1093
2023-11-21,East,Technology,Machines,2396.39,4,0.0,479.28,CUST-1049
2023-05-16,Central,Furniture,Furnishings,3885.85,4,0.1,388.58,CUST-1027
2023-09-16,East,Office Supplies,Paper,11.66,2,0.2,0.0,CUST-1141
2023-09-08,Central,Office Supplies,Storage,2826.56,2,0.1,282.66,CUST-1179
2023-05-09,East,Technology,Accessories,4974.38,8,0.2,0.0,CUST-1077
2023-01-27,East,Office Supplies,Storage,861.62,5,0.0,172.32,CUST-1001
2023-02-17,South,Technology,Accessories,514.22,1,0.2,0.0,CUST-1032
2023-11-21,South,Furniture,Chairs,3079.94,4,0.0,615.99,CUST-1184
2023-08-05,South,Technology,Copiers,3624.34,5,0.0,1449.74,CUST-1064
2023-05-22,South,Office Supplies,Paper,3273.84,3,0.2,0.0,CUST-1056
2023-01-23,Central,Technology,Accessories,892.67,6,0.0,178.53,CUST-1047
2023-01-02,West,Office Supplies,Paper,677.68,5,0.1,67.77,CUST-1090
2023-06-20,West,Office Supplies,Binders,3803.85,8,0.2,0.0,CUST-1058
2023-03-08,East,Furniture,Chairs,70.48,2,0.0,14.1,CUST-1109
2023-11-23,East,Furniture,Tables,332.44,4,0.3,-86.43,CUST-1133
2023-05-15,Central,Furniture,Furnishings,3233.99,5,0.2,0.0,CUST-1007
2023-03-24,East,Technology,Accessories,758.74,4,0.1,75.87,CUST-1125
2023-08-15,South,Office Supplies,Binders,3074.27,6,0.1,307.43,CUST-1092
2023-10-10,East,Technology,Phones,674.39,1,0.0,134.88,CUST-1085
2023-12-28,East,Furniture,Tables,2193.64,1,0.4,-833.58,CUST-1097
2023-08-07,West,Technology,Machines,4509.79,5,0.2,0.0,CUST-1086
2023-10-15,Central,Technology,Machines,4476.64,8,0.0,895.33,CUST-1087
2023-01-05,Central,Furniture,Furnishings,2258.59,3,0.0,451.72,CUST-1195
2023-02-27,South,Furniture,Bookcases,3404.34,8,0.3,-885.13,CUST-1168
2023-02-08,Central,Office Supplies,Binders,369.7,8,0.2,0.0,CUST-1023
2023-12-20,South,Furniture,Chairs,2547.81,8,0.1,254.78,CUST-1060
2023-03-18,Central,Technology,Machines,1755.02,3,0.2,0.0,CUST-1171
2023-10-07,Central,Office Supplies,Storage,2066.53,5,0.1,206.65,CUST-1147
2023-01-19,West,Technology,Accessories,422.26,1,0.2,0.0,CUST-1130
2023-07-09,South,Furniture,Chairs,1915.88,2,0.2,0.0,CUST-1032
2023-10-26,East,Technology,Machines,3875.42,9,0.0,775.08,CUST-1173
2023-10-10,West,Office Supplies,Paper,4480.11,5,0.2,0.0,CUST-1174
2023-03-17,South,Technology,Accessories,2435.22,2,0.2,0.0,CUST-1020
2023-08-09,West,Office Supplies,Binders,4641.14,7,0.0,928.23,CUST-1154
2023-03-07,East,Office Supplies,Paper,2202.63,9,0.1,220.26,CUST-1013
2023-01-22,West,Technology,Machines,616.29,3,0.1,61.63,CUST-1022
2023-06-07,East,Furniture,Bookcases,3360.56,7,0.5,-1680.28,CUST-1177
2023-07-06,East,Furniture,Bookcases,1268.68,5,0.4,-482.1,CUST-1125
2023-01-21,South,Technology,Machines,2793.49,7,0.2,0.0,CUST-1120
2023-07-03,South,Technology,Accessories,4923.5,6,0.0,984.7,CUST-1188
2023-04-18,East,Technology,Accessories,667.33,4,0.2,0.0,CUST-1137
2023-12-16,West,Office Supplies,Storage,2534.2,8,0.0,506.84,CUST-1158
2023-05-08,West,Office Supplies,Binders,2955.83,8,0.2,0.0,CUST-1062
2023-12-08,Central,Technology,Copiers,766.33,7,0.0,306.53,CUST-1051
2023-02-22,South,Office Supplies,Binders,3808.0,8,0.1,380.8,CUST-1200
2023-07-01,West,Furniture,Furnishings,3635.04,1,0.2,0.0,CUST-1166
2023-10-14,South,Technology,Accessories,1028.14,5,0.1,102.81,CUST-1120
2023-07-28,Central,Office Supplies,Storage,3442.54,9,0.1,344.25,CUST-1075
2023-11-14,West,Technology,Accessories,186.2,1,0.1,18.62,CUST-1066
2023-03-21,West,Furniture,Tables,3795.8,4,0.5,-1897.9,CUST-1074
2023-05-02,South,Office Supplies,Storage,1534.97,8,0.2,0.0,CUST-1112
2023-03-25,East,Technology,Machines,1933.03,4,0.1,193.3,CUST-1101
2023-04-01,South,Technology,Copiers,697.74,6,0.0,279.1,CUST-1148
2023-07-31,East,Technology,Machines,900.08,6,0.1,90.01,CUST-1101
2023-01-13,South,Furniture,Chairs,474.02,7,0.2,0.0,CUST-1092
2023-04-02,South,Furniture,Tables,3619.79,5,0.7,-2678.64,CUST-1036
2023-06-20,West,Office Supplies,Art,2807.69,8,0.1,280.77,CUST-1046
2023-07-30,West,Technology,Copiers,1356.41,3,0.0,542.56,CUST-1002
2023-12-09,East,Office Supplies,Paper,753.51,8,0.0,150.7,CUST-1001
2023-05-08,South,Technology,Accessories,3541.33,4,0.2,0.0,CUST-1188
2023-05-17,South,Furniture,Furnishings,620.66,1,0.2,0.0,CUST-1136
2023-03-23,East,Technology,Copiers,1110.85,9,0.0,444.34,CUST-1125
2023-12-26,South,Technology,Phones,875.67,6,0.2,0.0,CUST-1192
2023-02-25,Central,Office Supplies,Paper,4955.72,7,0.0,991.14,CUST-1099
2023-07-15,West,Furniture,Chairs,2832.09,2,0.2,0.0,CUST-1158
2023-01-20,East,Office Supplies,Binders,2933.19,6,0.0,586.64,CUST-1177
2023-08-29,West,Furniture,Bookcases,1500.64,5,0.5,-750.32,CUST-1002
2023-04-24,West,Office Supplies,Paper,1135.45,5,0.0,227.09,CUST-1062
2023-04-13,South,Furniture,Furnishings,4015.19,5,0.1,401.52,CUST-1156
2023-08-24,West,Technology,Copiers,4520.53,3,0.0,1808.21,CUST-1018
2023-06-29,East,Furniture,Furnishings,3829.91,6,0.1,382.99,CUST-1085
2023-06-06,South,Furniture,Bookcases,4613.89,9,0.7,-3414.28,CUST-1116
2023-04-27,East,Technology,Machines,294.7,6,0.2,0.0,CUST-1009
2023-04-25,Central,Office Supplies,Art,3937.76,6,0.2,0.0,CUST-1047
2023-01-13,West,Furniture,Chairs,1348.01,9,0.0,269.6,CUST-1102
2023-12-04,South,Office Supplies,Art,3102.3,9,0.0,620.46,CUST-1064
2023-04-09,South,Technology,Phones,3861.57,6,0.2,0.0,CUST-1148
2023-07-24,Central,Technology,Machines,3322.31,4,0.2,0.0,CUST-1087
2023-06-18,South,Office Supplies,Binders,270.77,8,0.1,27.08,CUST-1116
2023-05-23,East,Furniture,Tables,4897.96,5,0.5,-2448.98,CUST-1053
2023-02-05,Central,Technology,Phones,2831.0,3,0.2,0.0,CUST-1111
2023-05-23,East,Furniture,Furnishings,4837.11,9,0.0,967.42,CUST-1017
2023-06-29,West,Furniture,Furnishings,2095.77,9,0.2,0.0,CUST-1186
2023-11-25,West,Office Supplies,Binders,2621.72,2,0.1,262.17,CUST-1194
2023-09-18,Central,Furniture,Bookcases,3542.1,1,0.4,-1346.0,CUST-1119
2023-07-24,West,Technology,Accessories,4236.12,5,0.0,847.22,CUST-1182
2023-12-14,West,Technology,Machines,1088.29,2,0.2,0.0,CUST-1018
2023-10-02,East,Office Supplies,Paper,1460.03,8,0.1,146.0,CUST-1045
2023-06-19,South,Office Supplies,Paper,4890.53,3,0.2,0.0,CUST-1064
2023-01-15,East,Office Supplies,Binders,831.88,4,0.1,83.19,CUST-1101
