Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Customer_ID
2023-03-01,South,Technology,Copiers,1032.36,5,0.0,412.94,CUST-1104
2023-05-14,Central,Technology,Machines,4354.19,9,0.1,435.42,CUST-1191
2023-04-02,South,Technology,Phones,145.57,9,0.1,14.56,CUST-1084
2023-10-25,Central,Furniture,Tables,2494.08,6,0.5,-1247.04,CUST-1155
2023-05-16,South,Office Supplies,Binders,1992.93,3,0.0,398.59,CUST-1144
2023-01-20,Central,Office Supplies,Art,941.75,8,0.0,188.35,CUST-1131
2023-02-25,South,Furniture,Chairs,1568.62,9,0.2,0.0,CUST-1120
2023-11-02,Central,Technology,Machines,2605.75,4,0.1,260.58,CUST-1147
2023-08-11,South,Technology,Copiers,3071.23,3,0.0,1228.49,CUST-1092
2023-06-26,Central,Technology,Copiers,4917.77,1,0.0,1967.11,CUST-1039
2023-06-10,South,Furniture,Bookcases,929.28,5,0.7,-687.67,CUST-1020
2023-08-12,South,Office Supplies,Binders,2207.21,6,0.1,220.72,CUST-1144
2023-11-07,West,Office Supplies,Art,597.04,7,0.0,119.41,CUST-1134
2023-09-19,Central,Furniture,Bookcases,620.95,2,0.7,-459.5,CUST-1123
2023-03-01,South,Technology,Accessories,2143.17,7,0.2,0.0,CUST-1040
2023-07-17,East,Furniture,Bookcases,2641.72,9,0.7,-1954.87,CUST-1073
2023-10-23,West,Technology,Accessories,1901.35,3,0.0,380.27,CUST-1126
2023-04-08,South,Furniture,Chairs,4097.13,2,0.1,409.71,CUST-1004
2023-05-11,Central,Furniture,Bookcases,4507.47,9,0.3,-1171.94,CUST-1019
2023-01-23,South,Technology,Accessories,4142.96,5,0.1,414.3,CUST-1180
2023-12-29,West,Furniture,Chairs,2106.39,2,0.0,421.28,CUST-1014
2023-08-12,Central,Office Supplies,Paper,3746.64,9,0.2,0.0,CUST-1063
2023-01-01,South,Technology,Phones,4208.82,3,0.0,841.76,CUST-1096
2023-09-24,South,Furniture,Furnishings,540.66,3,0.2,0.0,CUST-1064
2023-10-03,Central,Technology,Phones,3279.86,1,0.2,0.0,CUST-1007
2023-12-18,Central,Office Supplies,Storage,3473.81,9,0.2,0.0,CUST-1195
2023-12-10,West,Office Supplies,Storage,351.84,9,0.0,70.37,CUST-1110
2023-04-11,East,Technology,Machines,4692.14,1,0.2,0.0,CUST-1125
2023-07-06,East,Office Supplies,Art,3328.27,2,0.2,0.0,CUST-1105
2023-08-09,East,Technology,Copiers,10.94,2,0.0,4.38,CUST-1077
2023-02-05,South,Technology,Accessories,1141.38,5,0.1,114.14,CUST-1096
2023-12-07,Central,Office Supplies,Paper,4013.75,4,0.0,802.75,CUST-1047
2023-06-19,East,Technology,Accessories,4831.55,6,0.0,966.31,CUST-1197
2023-11-16,Central,Technology,Copiers,4131.93,3,0.0,1652.77,CUST-1139
2023-06-10,East,Furniture,Bookcases,3110.51,9,0.5,-1555.26,CUST-1129
2023-12-06,South,Office Supplies,Binders,1414.79,4,0.1,141.48,CUST-1132
2023-03-05,South,Technology,Phones,2708.09,8,0.0,541.62,CUST-1172
2023-06-03,West,Furniture,Furnishings,2840.18,4,0.0,568.04,CUST-1146
2023-09-17,West,Office Supplies,Binders,1493.22,9,0.2,0.0,CUST-1046
2023-06-08,South,Technology,Phones,1658.74,6,0.0,331.75,CUST-1012
2023-12-08,South,Office Supplies,Storage,404.06,1,0.1,40.41,CUST-1004
2023-07-29,South,Office Supplies,Storage,4977.23,2,0.0,995.45,CUST-1132
2023-06-17,Central,Furniture,Chairs,1269.01,5,0.2,0.0,CUST-1159
2023-07-26,South,Furniture,Chairs,478.35,9,0.2,0.0,CUST-1040
2023-12-23,East,Technology,Machines,4779.56,8,0.0,955.91,CUST-1169
2023-06-01,Central,Office Supplies,Art,1591.56,9,0.2,0.0,CUST-1175
2023-10-11,West,Furniture,Tables,3039.38,3,0.4,-1154.96,CUST-1114
2023-03-07,South,Furniture,Chairs,3201.63,7,0.2,0.0,CUST-1052
2023-04-09,South,Technology,Machines,2443.46,6,0.1,244.35,CUST-1048
2023-08-04,South,Technology,Copiers,3720.53,1,0.0,1488.21,CUST-1124
2023-12-07,South,Office Supplies,Paper,363.95,9,0.1,36.4,CUST-1184
2023-07-14,East,Furniture,Furnishings,3024.32,8,0.2,0.0,CUST-1005
2023-12-13,South,Technology,Phones,2257.82,1,0.2,0.0,CUST-1200
2023-03-31,South,Technology,Copiers,2242.87,4,0.0,897.15,CUST-1140
2023-11-12,South,Furniture,Chairs,2689.67,1,0.1,268.97,CUST-1092
2023-10-19,East,Technology,Machines,193.24,1,0.1,19.32,CUST-1065
2023-06-04,Central,Furniture,Chairs,2864.52,6,0.1,286.45,CUST-1103
2023-07-27,East,Furniture,Furnishings,444.59,9,0.0,88.92,CUST-1029
2023-10-08,South,Furniture,Bookcases,4400.51,7,0.3,-1144.13,CUST-1116
2023-01-01,Central,Furniture,Furnishings,3514.27,3,0.2,0.0,CUST-1103
2023-06-05,East,Office Supplies,Paper,834.37,8,0.2,0.0,CUST-1037
2023-05-27,South,Furniture,Chairs,1298.28,1,0.0,259.66,CUST-1104
2023-04-18,West,Office Supplies,Art,4107.78,8,0.0,821.56,CUST-1134
2023-08-09,Central,Technology,Copiers,3590.68,7,0.0,1436.27,CUST-1163
2023-10-24,East,Office Supplies,Art,3436.08,2,0.1,343.61,CUST-1025
2023-11-07,East,Office Supplies,Art,1851.57,3,0.2,0.0,CUST-1013
2023-12-02,South,Furniture,Chairs,2027.16,3,0.2,0.0,CUST-1200
2023-06-14,East,Office Supplies,Paper,3346.18,9,0.1,334.62,CUST-1177
2023-08-27,West,Office Supplies,Storage,2997.48,2,0.2,0.0,CUST-1042
2023-08-15,West,Furniture,Chairs,780.06,3,0.1,78.01,CUST-1114
2023-08-15,Central,Furniture,Tables,2654.66,3,0.7,-1964.45,CUST-1143
2023-12-12,West,Technology,Phones,3477.46,3,0.2,0.0,CUST-1098
2023-04-20,East,Office Supplies,Binders,2002.85,5,0.0,400.57,CUST-1081
2023-09-19,West,Furniture,Bookcases,1722.41,7,0.7,-1274.58,CUST-1142
2023-08-31,East,Technology,Machines,1943.09,2,0.2,0.0,CUST-1037
2023-03-28,East,Office Supplies,Binders,1538.5,2,0.2,0.0,CUST-1145
2023-12-04,Central,Office Supplies,Binders,2160.62,8,0.2,0.0,CUST-1035
2023-02-13,South,Technology,Copiers,3009.36,4,0.0,1203.74,CUST-1096
2023-05-26,South,Furniture,Furnishings,1879.02,8,0.0,375.8,CUST-1140
2023-09-21,Central,Furniture,Furnishings,3811.92,4,0.2,0.0,CUST-1195
2023-12-06,East,Technology,Machines,1900.76,3,0.2,0.0,CUST-1137
2023-11-21,Central,Office Supplies,Storage,2054.05,1,0.0,410.81,CUST-1191
2023-11-14,West,Furniture,Furnishings,1829.32,4,0.1,182.93,CUST-1142
2023-06-21,East,Office Supplies,Art,845.13,2,0.0,169.03,CUST-1069
2023-02-17,West,Office Supplies,Storage,4820.45,4,0.1,482.04,CUST-1194
2023-05-01,Central,Technology,Accessories,4628.93,3,0.1,462.89,CUST-1155
2023-12-11,West,Office Supplies,Binders,2298.03,5,0.1,229.8,CUST-1126
2023-06-08,East,Furniture,Tables,1880.27,3,0.5,-940.14,CUST-1093
2023-04-26,West,Technology,Machines,2731.45,4,0.0,546.29,CUST-1090
2023-04-12,East,Technology,Machines,4900.74,9,0.0,980.15,CUST-1125
2023-03-17,East,Technology,Phones,3811.89,7,0.2,0.0,CUST-1145
2023-01-13,Central,Technology,Accessories,1304.08,3,0.1,130.41,CUST-1047
2023-01-24,East,Furniture,Tables,3390.16,5,0.7,-2508.72,CUST-1193
2023-05-06,Central,Office Supplies,Art,1742.91,8,0.0,348.58,CUST-1051
2023-09-01,Central,Furniture,Bookcases,4085.62,4,0.5,-2042.81,CUST-1091
2023-11-09,East,Furniture,Bookcases,4402.77,8,0.4,-1673.05,CUST-1097
2023-02-07,East,Technology,Copiers,1014.55,5,0.0,405.82,CUST-1137
2023-08-22,South,Furniture,Chairs,3557.31,6,0.2,0.0,CUST-1164
2023-08-01,Central,Office Supplies,Binders,2999.61,6,0.0,599.92,CUST-1119
2023-11-19,Central,Technology,Phones,3731.84,7,0.0,746.37,CUST-1067
2023-10-22,East,Furniture,Tables,181.96,6,0.3,-47.31,CUST-1193
2023-04-10,Central,Office Supplies,Paper,4905.13,4,0.1,490.51,CUST-1079
2023-12-23,Central,Office Supplies,Paper,2462.18,1,0.1,246.22,CUST-1191
2023-07-16,South,Office Supplies,Storage,3032.72,9,0.2,0.0,CUST-1100
2023-09-11,West,Furniture,Bookcases,4473.32,2,0.7,-3310.26,CUST-1086
2023-07-24,Central,Office Supplies,Storage,2961.12,7,0.0,592.22,CUST-1051
2023-05-05,Central,Office Supplies,Binders,306.76,1,0.0,61.35,CUST-1075
2023-03-17,East,Furniture,Furnishings,1209.51,6,0.2,0.0,CUST-1193
2023-12-02,Central,Furniture,Chairs,4857.95,7,0.1,485.8,CUST-1143
2023-12-19,South,Technology,Phones,162.44,3,0.1,16.24,CUST-1048
2023-01-03,West,Technology,Machines,1503.98,2,0.0,300.8,CUST-1162
2023-02-24,South,Office Supplies,Art,2647.6,3,0.2,0.0,CUST-1076
2023-08-06,West,Technology,Phones,458.16,7,0.2,0.0,CUST-1046
2023-04-23,East,Furniture,Chairs,3704.98,5,0.0,741.0,CUST-1033
2023-04-01,South,Furniture,Furnishings,3296.12,1,0.2,0.0,CUST-1028
2023-12-23,West,Office Supplies,Art,2001.51,2,0.1,200.15,CUST-1110
2023-09-23,West,Technology,Copiers,339.39,3,0.0,135.76,CUST-1054
2023-08-26,South,Office Supplies,Paper,4043.09,2,0.0,808.62,CUST-1124
2023-01-26,East,Office Supplies,Storage,4346.03,2,0.0,869.21,CUST-1073
2023-10-13,Central,Technology,Accessories,1218.73,6,0.1,121.87,CUST-1187
2023-05-08,West,Technology,Phones,3337.6,2,0.2,0.0,CUST-1062
2023-03-04,Central,Office Supplies,Paper,770.12,7,0.2,0.0,CUST-1019
2023-08-22,West,Furniture,Bookcases,2387.42,1,0.3,-620.73,CUST-1138
2023-03-10,East,Technology,Phones,178.01,3,0.0,35.6,CUST-1045
2023-08-26,Central,Furniture,Chairs,623.37,1,0.2,0.0,CUST-1099
2023-12-08,Central,Technology,Accessories,2933.47,8,0.1,293.35,CUST-1083
2023-09-29,South,Technology,Accessories,2321.23,4,0.0,464.25,CUST-1144
2023-10-14,South,Office Supplies,Paper,2820.81,4,0.0,564.16,CUST-1092
2023-11-01,Central,Office Supplies,Art,1364.33,7,0.2,0.0,CUST-1063
2023-06-12,West,Technology,Accessories,4120.65,9,0.0,824.13,CUST-1154
2023-08-15,Central,Furniture,Bookcases,953.31,2,0.7,-705.45,CUST-1179
2023-11-10,West,Technology,Phones,322.82,2,0.0,64.56,CUST-1166
2023-09-16,West,Furniture,Furnishings,3707.11,9,0.0,741.42,CUST-1154
2023-08-07,Central,Office Supplies,Binders,4215.13,4,0.1,421.51,CUST-1055
2023-10-08,Central,Office Supplies,Binders,2117.7,6,0.2,0.0,CUST-1123
2023-08-17,East,Furniture,Tables,221.04,1,0.7,-163.57,CUST-1017
2023-03-23,Central,Furniture,Furnishings,3382.48,7,0.0,676.5,CUST-1139
2023-09-01,East,Office Supplies,Binders,922.21,8,0.2,0.0,CUST-1089
2023-08-19,East,Office Supplies,Binders,1497.28,5,0.2,0.0,CUST-1113
2023-05-13,Central,Furniture,Tables,532.99,6,0.7,-394.41,CUST-1171
2023-05-07,Central,Furniture,Bookcases,2293.92,2,0.7,-1697.5,CUST-1043
2023-11-23,West,Office Supplies,Art,24.38,7,0.0,4.88,CUST-1070
2023-05-22,East,Technology,Phones,4112.68,2,0.0,822.54,CUST-1185
2023-09-24,East,Technology,Copiers,3655.18,6,0.0,1462.07,CUST-1045
2023-09-06,East,Furniture,Bookcases,3042.68,2,0.3,-791.1,CUST-1033
2023-11-17,South,Office Supplies,Art,3695.6,6,0.0,739.12,CUST-1040
2023-05-03,South,Technology,Accessories,2900.08,5,0.2,0.0,CUST-1176
2023-05-21,Central,Furniture,Chairs,4118.31,6,0.1,411.83,CUST-1067
2023-08-14,East,Office Supplies,Binders,3443.34,5,0.1,344.33,CUST-1149
2023-02-09,South,Technology,Accessories,3549.82,3,0.0,709.96,CUST-1028
2024-01-01,Central,Office Supplies,Paper,2659.38,6,0.0,531.88,CUST-1183
2023-05-27,Central,Furniture,Furnishings,217.87,6,0.0,43.57,CUST-1051
2023-05-01,South,Office Supplies,Art,1343.59,1,0.1,134.36,CUST-1160
2023-05-20,South,Office Supplies,Paper,94.57,9,0.1,9.46,CUST-1168
2023-06-21,East,Technology,Copiers,97.59,5,0.0,39.04,CUST-1033
2023-06-13,East,Furniture,Bookcases,2594.62,4,0.3,-674.6,CUST-1197
2023-10-04,West,Office Supplies,Binders,3235.83,7,0.2,0.0,CUST-1106
2023-02-11,Central,Furniture,Furnishings,4493.82,1,0.2,0.0,CUST-1007
2023-03-12,East,Furniture,Tables,770.12,8,0.5,-385.06,CUST-1017
2023-03-19,East,Furniture,Chairs,1240.55,7,0.1,124.06,CUST-1113
2023-04-29,South,Technology,Machines,4714.19,5,0.1,471.42,CUST-1148
2023-07-16,Central,Office Supplies,Art,387.27,9,0.0,77.45,CUST-1151
2023-12-22,Central,Technology,Machines,3102.48,9,0.1,310.25,CUST-1075
2023-03-20,East,Technology,Copiers,2895.71,5,0.0,1158.28,CUST-1029
2023-12-28,South,Office Supplies,Storage,3373.91,1,0.0,674.78,CUST-1192
2023-04-20,Central,Technology,Machines,3627.66,9,0.2,0.0,CUST-1179
2023-02-02,Central,Furniture,Tables,320.39,1,0.4,-121.75,CUST-1003
2023-08-01,East,Furniture,Bookcases,232.37,1,0.4,-88.3,CUST-1085
2023-07-28,West,Office Supplies,Paper,1217.05,5,0.1,121.7,CUST-1066
2023-06-19,East,Technology,Accessories,4644.01,2,0.1,464.4,CUST-1025
2023-10-05,West,Technology,Phones,2298.4,3,0.1,229.84,CUST-1098
2023-08-27,West,Furniture,Furnishings,1053.84,1,0.0,210.77,CUST-1178
2023-08-01,South,Office Supplies,Binders,2640.89,6,0.0,528.18,CUST-1016
2023-02-01,South,Office Supplies,Art,4974.15,9,0.2,0.0,CUST-1144
2023-04-16,East,Furniture,Tables,2971.87,7,0.4,-1129.31,CUST-1021
2023-08-04,West,Technology,Accessories,80.81,3,0.0,16.16,CUST-1122
2023-07-19,Central,Furniture,Tables,3494.57,5,0.7,-2585.98,CUST-1075
2023-10-27,West,Technology,Copiers,1970.04,8,0.0,788.02,CUST-1174
2023-12-23,West,Office Supplies,Paper,3206.67,7,0.0,641.33,CUST-1154
2023-01-11,Central,Technology,Accessories,4277.48,9,0.0,855.5,CUST-1107
2023-10-22,West,Furniture,Furnishings,4631.71,5,0.1,463.17,CUST-1038
2023-07-14,South,Technology,Copiers,3647.02,6,0.0,1458.81,CUST-1104
2023-09-02,East,Office Supplies,Binders,2019.79,4,0.0,403.96,CUST-1073
2023-01-04,West,Office Supplies,Storage,4774.69,1,0.0,954.94,CUST-1154
2023-06-30,East,Office Supplies,Binders,3180.86,4,0.0,636.17,CUST-1009
2023-06-02,West,Office Supplies,Storage,4755.13,1,0.1,475.51,CUST-1178
2023-07-19,East,Furniture,Furnishings,2873.47,2,0.0,574.69,CUST-1049
2023-08-03,West,Furniture,Tables,4388.0,4,0.7,-3247.12,CUST-1198
2023-10-03,Central,Technology,Copiers,1112.06,9,0.0,444.82,CUST-1111
2023-10-07,East,Technology,Phones,884.36,2,0.0,176.87,CUST-1077
2023-11-05,East,Furniture,Furnishings,2912.3,8,0.2,0.0,CUST-1109
2023-04-23,East,Office Supplies,Art,3796.29,3,0.0,759.26,CUST-1029
2023-09-07,South,Office Supplies,Storage,4519.75,8,0.0,903.95,CUST-1164
2023-04-23,East,Technology,Machines,4117.57,4,0.2,0.0,CUST-1153
2023-05-20,West,Furniture,Chairs,1283.99,3,0.2,0.0,CUST-1002
2023-08-12,West,Technology,Phones,1828.13,3,0.0,365.63,CUST-1010
2023-09-06,East,Office Supplies,Storage,4056.28,8,0.2,0.0,CUST-1049
2023-01-15,East,Technology,Phones,3857.9,4,0.2,0.0,CUST-1109
2023-07-19,West,Furniture,Chairs,2700.08,8,0.2,0.0,CUST-1194
2023-06-22,East,Furniture,Bookcases,648.06,9,0.3,-168.5,CUST-1097
2023-12-09,East,Furniture,Furnishings,2617.33,5,0.0,523.47,CUST-1129
2023-12-14,West,Office Supplies,Storage,1527.95,4,0.2,0.0,CUST-1150
2023-07-27,South,Office Supplies,Paper,3649.43,6,0.2,0.0,CUST-1024
2023-03-26,Central,Office Supplies,Binders,4243.64,7,0.1,424.36,CUST-1175
2023-08-28,West,Technology,Accessories,4091.95,3,0.1,409.2,CUST-1178
2023-03-07,East,Technology,Machines,4510.68,6,0.2,0.0,CUST-1125
2023-11-15,South,Technology,Phones,2716.93,8,0.0,543.39,CUST-1180
2023-10-01,South,Office Supplies,Storage,2727.04,2,0.2,0.0,CUST-1188
2023-01-14,West,Furniture,Chairs,4761.59,6,0.0,952.32,CUST-1082
2023-07-21,East,Office Supplies,Binders,658.41,5,0.1,65.84,CUST-1061
2023-10-31,East,Furniture,Bookcases,2549.36,4,0.3,-662.83,CUST-1081
2023-10-16,East,Office Supplies,Art,803.53,7,0.2,0.0,CUST-1041
2023-12-06,West,Furniture,Bookcases,3476.03,7,0.3,-903.77,CUST-1146
2023-01-14,West,Furniture,Chairs,163.98,9,0.0,32.8,CUST-1142
2023-02-12,East,Furniture,Tables,1684.7,4,0.3,-438.02,CUST-1137
2023-11-26,Central,Furniture,Bookcases,3825.95,7,0.7,-2831.2,CUST-1075
2023-08-08,East,Furniture,Bookcases,2417.68,4,0.7,-1789.08,CUST-1077
2023-03-11,South,Technology,Phones,135.72,4,0.2,0.0,CUST-1072
2023-08-25,South,Technology,Accessories,3083.4,2,0.0,616.68,CUST-1188
2023-04-04,Central,Office Supplies,Binders,4087.47,9,0.0,817.49,CUST-1163
2023-01-26,East,Office Supplies,Binders,2528.93,6,0.0,505.79,CUST-1193
2023-05-14,South,Technology,Copiers,4762.81,9,0.0,1905.12,CUST-1056
2023-07-14,South,Office Supplies,Art,3128.9,2,0.1,312.89,CUST-1060
2023-06-17,Central,Furniture,Chairs,363.75,8,0.2,0.0,CUST-1123
2023-04-19,Central,Technology,Machines,4909.71,3,0.1,490.97,CUST-1003
2023-08-21,South,Furniture,Chairs,108.78,5,0.2,0.0,CUST-1012
2023-06-17,East,Office Supplies,Art,3110.25,1,0.0,622.05,CUST-1061
2023-06-22,East,Technology,Phones,351.08,1,0.1,35.11,CUST-1089
2023-07-14,West,Furniture,Bookcases,3390.93,2,0.4,-1288.55,CUST-1042
2023-05-23,Central,Office Supplies,Art,4910.43,4,0.1,491.04,CUST-1047
2023-08-04,Central,Office Supplies,Storage,1002.97,3,0.1,100.3,CUST-1039
2023-05-10,East,Furniture,Furnishings,1388.83,9,0.0,277.77,CUST-1125
2023-02-11,South,Technology,Accessories,2598.32,1,0.1,259.83,CUST-1064
2023-08-29,West,Technology,Phones,4895.0,9,0.0,979.0,CUST-1030
2023-01-10,West,Technology,Machines,2119.42,1,0.2,0.0,CUST-1150
2023-10-04,Central,Office Supplies,Paper,2588.78,3,0.1,258.88,CUST-1047
2023-01-27,South,Technology,Accessories,4843.0,7,0.2,0.0,CUST-1096
2023-06-29,Central,Furniture,Bookcases,4757.6,9,0.4,-1807.89,CUST-1111
2023-04-25,South,Office Supplies,Art,469.56,2,0.1,46.96,CUST-1032
2023-11-29,East,Technology,Accessories,4825.43,9,0.0,965.09,CUST-1109
2023-02-05,South,Technology,Phones,2633.52,2,0.0,526.7,CUST-1144
2023-11-30,South,Furniture,Bookcases,538.47,5,0.5,-269.24,CUST-1104
2023-01-21,Central,Technology,Copiers,4416.14,8,0.0,1766.46,CUST-1031
2023-01-16,West,Technology,Accessories,3403.76,1,0.0,680.75,CUST-1198
2023-05-07,East,Office Supplies,Binders,2714.53,3,0.0,542.91,CUST-1109
2023-04-13,West,Furniture,Chairs,3090.07,6,0.1,309.01,CUST-1110
2023-01-11,East,Technology,Accessories,3716.7,2,0.2,0.0,CUST-1145
2023-11-15,South,Office Supplies,Binders,4573.6,4,0.0,914.72,CUST-1164
2023-03-20,Central,Furniture,Bookcases,55.18,8,0.7,-40.83,CUST-1143
2023-05-03,East,Office Supplies,Binders,3356.67,2,0.0,671.33,CUST-1105
