Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Customer_ID
2023-03-06,South,Office Supplies,Binders,4093.66,4,0.2,0.0,CUST-1068
2023-08-31,South,Office Supplies,Binders,1079.89,5,0.2,0.0,CUST-1036
2023-12-09,South,Technology,Machines,1780.76,2,0.2,0.0,CUST-1132
2023-02-28,West,Technology,Phones,3367.63,2,0.1,336.76,CUST-1078
2023-10-16,South,Office Supplies,Paper,4425.97,3,0.2,0.0,CUST-1052
2023-04-22,Central,Furniture,Furnishings,1009.41,6,0.0,201.88,CUST-1111
2023-08-27,Central,Office Supplies,Paper,1464.56,1,0.0,292.91,CUST-1191
2023-12-25,East,Technology,Copiers,2696.28,1,0.0,1078.51,CUST-1113
2023-05-12,South,Furniture,Tables,4300.52,2,0.7,-3182.38,CUST-1052
2023-07-08,Central,Furniture,Tables,3154.93,6,0.4,-1198.87,CUST-1183
2023-03-27,South,Technology,Machines,730.49,2,0.1,73.05,CUST-1140
2023-11-07,Central,Technology,Machines,2225.16,9,0.0,445.03,CUST-1023
2023-11-07,South,Technology,Machines,2044.09,6,0.2,0.0,CUST-1072
2023-02-28,East,Office Supplies,Storage,2054.26,2,0.0,410.85,CUST-1017
2023-03-25,East,Technology,Accessories,568.28,5,0.0,113.66,CUST-1185
2023-06-09,West,Furniture,Tables,4409.64,4,0.5,-2204.82,CUST-1098
2023-02-25,Central,Furniture,Chairs,1555.94,8,0.1,155.59,CUST-1007
2023-10-24,Central,Furniture,Chairs,3715.23,4,0.0,743.05,CUST-1039
2023-01-14,East,Office Supplies,Paper,4569.8,5,0.1,456.98,CUST-1117
2023-06-09,West,Furniture,Tables,1364.78,1,0.3,-354.84,CUST-1198
2023-10-22,East,Furniture,Chairs,397.43,3,0.2,0.0,CUST-1177
2023-12-13,West,Furniture,Tables,3974.48,7,0.3,-1033.36,CUST-1018
2023-07-12,South,Office Supplies,Art,3744.3,9,0.2,0.0,CUST-1132
2023-07-23,West,Furniture,Chairs,2301.35,7,0.0,460.27,CUST-1002
2023-04-12,South,Technology,Machines,1155.69,7,0.0,231.14,CUST-1072
2023-02-08,East,Office Supplies,Art,4316.23,5,0.1,431.62,CUST-1125
2023-10-31,South,Technology,Accessories,815.2,1,0.1,81.52,CUST-1188
2023-12-20,East,Technology,Copiers,3664.75,3,0.0,1465.9,CUST-1193
2023-11-18,West,Technology,Accessories,3176.85,3,0.1,317.68,CUST-1042
2023-05-05,East,Technology,Machines,1561.9,7,0.2,0.0,CUST-1081
2023-02-22,Central,Technology,Copiers,1178.67,8,0.0,471.47,CUST-1103
2023-12-23,South,Office Supplies,Binders,2079.53,1,0.1,207.95,CUST-1100
2023-06-04,East,Office Supplies,Storage,3485.18,1,0.0,697.04,CUST-1085
2023-12-17,West,Technology,Copiers,2737.96,1,0.0,1095.18,CUST-1106
2023-11-04,West,Furniture,Furnishings,4726.12,1,0.0,945.22,CUST-1194
2023-03-03,South,Furniture,Chairs,2201.09,8,0.1,220.11,CUST-1052
2023-10-17,East,Office Supplies,Binders,1965.38,1,0.2,0.0,CUST-1129
2023-01-22,Central,Technology,Phones,4757.7,1,0.0,951.54,CUST-1135
2023-06-27,West,Furniture,Bookcases,354.54,3,0.5,-177.27,CUST-1162
2023-09-30,East,Furniture,Bookcases,3446.27,9,0.4,-1309.58,CUST-1137
2023-08-08,South,Furniture,Furnishings,3765.67,9,0.1,376.57,CUST-1004
2023-12-05,South,Furniture,Bookcases,645.66,6,0.3,-167.87,CUST-1084
2023-07-09,Central,Technology,Phones,925.38,2,0.0,185.08,CUST-1191
2023-02-05,East,Office Supplies,Storage,76.7,9,0.1,7.67,CUST-1021
2023-09-17,Central,Technology,Machines,219.51,6,0.2,0.0,CUST-1111
2023-11-28,East,Office Supplies,Art,2732.47,1,0.0,546.49,CUST-1065
2023-06-24,West,Technology,Phones,4021.03,4,0.0,804.21,CUST-1018
2023-01-07,Central,Technology,Phones,2237.47,3,0.1,223.75,CUST-1123
2023-08-04,West,Office Supplies,Storage,1854.18,4,0.2,0.0,CUST-1018
2023-09-08,West,Office Supplies,Storage,4647.15,2,0.1,464.72,CUST-1150
2023-02-24,South,Furniture,Chairs,36.51,2,0.0,7.3,CUST-1012
2023-08-10,South,Office Supplies,Art,341.65,8,0.0,68.33,CUST-1092
2023-07-05,West,Technology,Phones,2610.16,7,0.1,261.02,CUST-1146
2023-11-22,South,Furniture,Bookcases,3359.08,7,0.7,-2485.72,CUST-1148
2023-08-24,East,Office Supplies,Art,1959.87,1,0.2,0.0,CUST-1037
2023-12-29,Central,Office Supplies,Binders,3274.12,4,0.1,327.41,CUST-1039
2023-03-20,East,Furniture,Tables,3793.75,6,0.7,-2807.38,CUST-1073
2023-08-11,South,Office Supplies,Binders,1215.09,2,0.1,121.51,CUST-1068
2023-04-01,West,Technology,Machines,3731.31,1,0.1,373.13,CUST-1082
2023-09-25,West,Technology,Machines,2224.86,7,0.1,222.49,CUST-1054
2023-11-30,West,Furniture,Furnishings,2751.22,9,0.2,0.0,CUST-1034
2023-05-19,Central,Technology,Copiers,3185.51,1,0.0,1274.2,CUST-1183
2023-11-12,West,Furniture,Furnishings,962.72,4,0.2,0.0,CUST-1002
2023-10-03,West,Technology,Copiers,3886.18,4,0.0,1554.47,CUST-1178
2023-09-05,South,Office Supplies,Storage,946.73,4,0.1,94.67,CUST-1052
2023-08-27,East,Furniture,Furnishings,1093.98,5,0.2,0.0,CUST-1013
2023-08-12,West,Technology,Phones,4397.14,3,0.2,0.0,CUST-1002
2023-10-31,East,Technology,Accessories,3921.02,9,0.1,392.1,CUST-1193
2023-05-18,Central,Office Supplies,Binders,2187.73,6,0.1,218.77,CUST-1159
2023-06-15,West,Office Supplies,Binders,2887.74,6,0.2,0.0,CUST-1126
2023-05-06,South,Office Supplies,Binders,3743.44,3,0.0,748.69,CUST-1136
2023-02-14,Central,Office Supplies,Storage,211.35,1,0.2,0.0,CUST-1111
2023-05-23,South,Office Supplies,Storage,4247.4,6,0.2,0.0,CUST-1124
2023-08-19,West,Office Supplies,Art,3275.17,3,0.1,327.52,CUST-1030
2023-05-05,West,Office Supplies,Paper,4583.85,1,0.2,0.0,CUST-1154
2023-08-26,Central,Office Supplies,Paper,2821.34,5,0.0,564.27,CUST-1103
2023-10-19,East,Technology,Copiers,2908.94,3,0.0,1163.58,CUST-1133
2023-11-09,Central,Technology,Accessories,700.79,9,0.2,0.0,CUST-1011
2023-12-09,Central,Office Supplies,Paper,1863.71,5,0.2,0.0,CUST-1199
2023-07-14,Central,Furniture,Bookcases,2220.87,2,0.7,-1643.44,CUST-1047
2023-06-22,West,Furniture,Tables,3578.35,9,0.4,-1359.77,CUST-1002
2023-01-15,Central,Office Supplies,Binders,3377.18,7,0.1,337.72,CUST-1175
2023-09-11,West,Office Supplies,Storage,845.11,5,0.2,0.0,CUST-1018
2023-06-16,East,Office Supplies,Storage,4871.5,6,0.1,487.15,CUST-1117
2023-04-04,West,Office Supplies,Binders,3183.34,4,0.0,636.67,CUST-1118
2023-09-07,Central,Technology,Accessories,2902.83,1,0.0,580.57,CUST-1067
2023-04-19,West,Technology,Accessories,105.53,1,0.2,0.0,CUST-1190
2023-07-01,Central,Office Supplies,Storage,4192.39,6,0.1,419.24,CUST-1187
2023-05-13,West,Office Supplies,Art,2447.59,2,0.0,489.52,CUST-1090
2023-06-24,East,Technology,Accessories,4607.32,8,0.2,0.0,CUST-1057
2023-05-24,West,Furniture,Furnishings,1161.67,1,0.2,0.0,CUST-1146
2023-11-02,South,Technology,Accessories,2987.91,8,0.2,0.0,CUST-1084
2023-12-26,East,Office Supplies,Art,4424.07,9,0.2,0.0,CUST-1053
2023-05-22,Central,Furniture,Tables,3459.15,7,0.3,-899.38,CUST-1007
2023-10-12,South,Office Supplies,Storage,3881.8,4,0.2,0.0,CUST-1044
2023-01-06,East,Office Supplies,Art,4086.7,3,0.1,408.67,CUST-1153
2023-09-22,Central,Technology,Accessories,2086.93,2,0.2,0.0,CUST-1151
2023-04-08,South,Technology,Accessories,4712.49,4,0.2,0.0,CUST-1136
2023-02-13,East,Office Supplies,Binders,3798.87,8,0.2,0.0,CUST-1149
2023-05-04,South,Office Supplies,Paper,3156.6,8,0.1,315.66,CUST-1200
2023-07-28,Central,Furniture,Furnishings,3373.23,4,0.0,674.65,CUST-1135
2023-09-08,West,Technology,Machines,743.14,6,0.2,0.0,CUST-1070
2023-10-12,South,Office Supplies,Art,422.86,2,0.2,0.0,CUST-1120
2023-05-04,Central,Office Supplies,Art,3089.92,5,0.1,308.99,CUST-1059
2023-12-20,West,Technology,Machines,3123.75,7,0.0,624.75,CUST-1106
2023-09-01,East,Office Supplies,Storage,1539.25,9,0.2,0.0,CUST-1133
2023-11-27,West,Furniture,Furnishings,1825.41,6,0.0,365.08,CUST-1150
2023-12-31,East,Technology,Copiers,4958.95,1,0.0,1983.58,CUST-1129
2023-09-09,Central,Technology,Copiers,234.36,7,0.0,93.74,CUST-1095
2023-08-18,Central,Furniture,Chairs,3828.15,8,0.1,382.82,CUST-1059
2023-01-09,Central,Furniture,Tables,2359.63,9,0.5,-1179.82,CUST-1119
2023-02-17,South,Technology,Copiers,3293.83,9,0.0,1317.53,CUST-1168
2023-05-31,Central,Technology,Machines,1647.88,4,0.2,0.0,CUST-1067
2023-04-24,East,Technology,Machines,990.13,1,0.0,198.03,CUST-1017
2023-07-27,East,Technology,Copiers,3683.84,6,0.0,1473.54,CUST-1113
2023-12-21,South,Office Supplies,Art,1867.14,6,0.2,0.0,CUST-1016
2023-05-05,West,Furniture,Tables,4272.76,3,0.3,-1110.92,CUST-1038
2023-06-06,West,Technology,Machines,1435.68,6,0.2,0.0,CUST-1066
2023-12-06,South,Technology,Phones,3930.36,3,0.1,393.04,CUST-1040
2023-10-25,Central,Office Supplies,Art,2788.36,5,0.1,278.84,CUST-1067
2023-07-08,South,Furniture,Bookcases,1110.32,5,0.4,-421.92,CUST-1080
2023-08-31,South,Office Supplies,Storage,1323.6,2,0.0,264.72,CUST-1096
2023-10-11,South,Furniture,Chairs,768.72,1,0.0,153.74,CUST-1020
2023-09-29,Central,Furniture,Chairs,1476.81,8,0.1,147.68,CUST-1135
2023-06-26,Central,Furniture,Bookcases,1464.39,8,0.5,-732.2,CUST-1023
2023-08-06,West,Office Supplies,Storage,2953.84,5,0.0,590.77,CUST-1006
2023-10-09,South,Furniture,Chairs,780.92,2,0.1,78.09,CUST-1052
2023-06-19,West,Office Supplies,Binders,3523.38,2,0.0,704.68,CUST-1170
2023-06-30,West,Technology,Accessories,861.83,5,0.1,86.18,CUST-1170
2023-12-26,East,Office Supplies,Binders,2557.8,4,0.2,0.0,CUST-1189
2023-08-21,East,Technology,Machines,2511.37,7,0.1,251.14,CUST-1041
2023-05-19,East,Furniture,Furnishings,4642.63,1,0.2,0.0,CUST-1185
2023-06-06,Central,Technology,Machines,1195.02,1,0.0,239.0,CUST-1091
2023-05-09,West,Furniture,Chairs,953.8,1,0.2,0.0,CUST-1062
2023-04-29,South,Technology,Accessories,287.07,7,0.2,0.0,CUST-1124
2023-03-03,Central,Furniture,Chairs,1192.3,5,0.0,238.46,CUST-1043
2023-04-09,South,Office Supplies,Art,1942.74,2,0.1,194.27,CUST-1064
2023-06-11,East,Furniture,Furnishings,2161.25,8,0.0,432.25,CUST-1029
2023-03-03,East,Office Supplies,Storage,1731.97,1,0.0,346.39,CUST-1013
2023-10-02,Central,Technology,Copiers,217.08,7,0.0,86.83,CUST-1159
2023-12-20,South,Office Supplies,Binders,3270.38,8,0.1,327.04,CUST-1016
2023-04-05,South,Technology,Accessories,4736.34,3,0.1,473.63,CUST-1100
2023-04-09,West,Furniture,Bookcases,1705.45,4,0.4,-648.07,CUST-1010
2023-04-21,South,Furniture,Chairs,1740.96,3,0.1,174.1,CUST-1128
2023-09-05,South,Office Supplies,Paper,403.91,1,0.1,40.39,CUST-1012
2023-05-22,West,Furniture,Bookcases,4924.38,8,0.7,-3644.04,CUST-1106
2023-10-29,West,Technology,Machines,832.78,8,0.2,0.0,CUST-1114
2023-09-26,South,Office Supplies,Paper,2249.41,2,0.2,0.0,CUST-1128
2023-11-02,West,Technology,Accessories,3312.95,4,0.1,331.3,CUST-1198
2023-05-25,Central,Office Supplies,Art,4088.87,1,0.2,0.0,CUST-1075
2023-02-21,Central,Furniture,Chairs,1254.8,2,0.2,0.0,CUST-1083
2023-04-10,Central,Technology,Machines,3789.75,4,0.2,0.0,CUST-1019
2023-06-01,South,Office Supplies,Art,1365.45,9,0.1,136.55,CUST-1072
2023-04-27,West,Office Supplies,Paper,3022.95,4,0.0,604.59,CUST-1110
2023-07-04,South,Technology,Phones,3677.28,1,0.1,367.73,CUST-1168
2023-04-02,East,Office Supplies,Paper,1506.71,4,0.2,0.0,CUST-1085
2023-06-04,West,Furniture,Chairs,2922.19,5,0.1,292.22,CUST-1082
2023-01-08,East,Office Supplies,Art,1097.36,7,0.2,0.0,CUST-1021
2023-12-29,West,Furniture,Furnishings,4366.37,8,0.2,0.0,CUST-1002
2023-10-01,South,Office Supplies,Art,2003.6,9,0.0,400.72,CUST-1020
2023-03-06,South,Office Supplies,Storage,4006.89,5,0.1,400.69,CUST-1164
2023-05-21,East,Furniture,Bookcases,1814.09,6,0.3,-471.66,CUST-1045
2023-01-24,East,Furniture,Bookcases,2978.29,1,0.7,-2203.93,CUST-1101
2023-01-28,South,Office Supplies,Paper,4318.69,7,0.1,431.87,CUST-1184
2023-10-11,East,Office Supplies,Art,1488.82,6,0.1,148.88,CUST-1133
2023-05-30,West,Furniture,Bookcases,4848.92,5,0.7,-3588.2,CUST-1194
2023-12-24,Central,Technology,Copiers,587.35,9,0.0,234.94,CUST-1055
2023-03-06,South,Furniture,Bookcases,1099.12,5,0.5,-549.56,CUST-1104
2023-11-23,East,Furniture,Chairs,2892.38,6,0.1,289.24,CUST-1177
2023-09-09,East,Office Supplies,Binders,391.43,3,0.0,78.29,CUST-1105
2023-02-22,South,Technology,Copiers,268.41,6,0.0,107.36,CUST-1036
2023-01-07,West,Furniture,Chairs,4174.61,6,0.2,0.0,CUST-1102
2023-10-21,West,Technology,Copiers,706.6,6,0.0,282.64,CUST-1186
2023-05-26,East,Office Supplies,Binders,2301.03,5,0.2,0.0,CUST-1085
2023-08-29,South,Technology,Phones,4669.41,1,0.2,0.0,CUST-1188
2023-09-03,East,Technology,Accessories,4686.17,4,0.1,468.62,CUST-1117
2023-08-14,West,Office Supplies,Art,3100.0,4,0.0,620.0,CUST-1170
2023-06-24,East,Technology,Accessories,351.57,7,0.2,0.0,CUST-1189
2023-04-05,Central,Office Supplies,Storage,229.76,3,0.0,45.95,CUST-1067
2023-01-27,Central,Office Supplies,Art,2757.81,8,0.0,551.56,CUST-1103
2023-05-10,East,Furniture,Bookcases,1284.13,1,0.5,-642.07,CUST-1141
2023-09-02,South,Furniture,Tables,3382.36,5,0.7,-2502.95,CUST-1004
2023-02-28,Central,Office Supplies,Paper,917.08,4,0.0,183.42,CUST-1031
2023-02-03,West,Furniture,Tables,2789.63,6,0.7,-2064.33,CUST-1194
2023-07-25,South,Office Supplies,Storage,1319.09,7,0.0,263.82,CUST-1140
2023-09-09,West,Office Supplies,Art,2328.42,7,0.1,232.84,CUST-1058
2023-02-07,East,Furniture,Furnishings,2022.02,6,0.1,202.2,CUST-1185
2023-10-23,West,Furniture,Chairs,2148.0,2,0.2,0.0,CUST-1086
2023-11-19,West,Furniture,Bookcases,4166.32,6,0.7,-3083.08,CUST-1054
2023-12-18,West,Furniture,Tables,546.99,7,0.4,-207.86,CUST-1102
2023-01-28,South,Technology,Accessories,1255.02,9,0.0,251.0,CUST-1112
2023-03-19,West,Technology,Machines,4422.93,3,0.1,442.29,CUST-1090
2023-03-18,Central,Office Supplies,Binders,3486.51,4,0.0,697.3,CUST-1055
2023-10-16,East,Office Supplies,Binders,4287.39,8,0.1,428.74,CUST-1093
2023-06-05,Central,Technology,Phones,2007.06,7,0.2,0.0,CUST-1007
2023-02-13,East,Office Supplies,Paper,138.59,7,0.1,13.86,CUST-1177
2023-05-08,East,Technology,Phones,1529.42,9,0.2,0.0,CUST-1101
2023-03-02,West,Office Supplies,Binders,1121.15,4,0.2,0.0,CUST-1054
2023-10-13,West,Furniture,Furnishings,661.2,8,0.2,0.0,CUST-1026
2023-08-02,East,Technology,Accessories,3623.92,7,0.2,0.0,CUST-1009
2023-11-07,East,Furniture,Tables,806.53,2,0.4,-306.48,CUST-1185
2023-11-02,Central,Office Supplies,Storage,4152.45,6,0.0,830.49,CUST-1091
2023-11-13,Central,Office Supplies,Binders,1165.06,2,0.0,233.01,CUST-1183
2023-04-26,West,Technology,Accessories,1076.35,1,0.2,0.0,CUST-1170
2023-09-25,West,Office Supplies,Binders,3658.48,6,0.0,731.7,CUST-1186
2023-07-14,South,Office Supplies,Storage,1246.89,4,0.2,0.0,CUST-1180
2023-08-19,West,Technology,Accessories,1383.44,8,0.2,0.0,CUST-1070
2023-08-15,Central,Office Supplies,Storage,2753.84,8,0.0,550.77,CUST-1151
2023-06-02,West,Office Supplies,Binders,1116.69,1,0.0,223.34,CUST-1138
2023-10-29,South,Furniture,Tables,485.85,6,0.3,-126.32,CUST-1060
2023-08-08,Central,Furniture,Tables,1405.93,7,0.3,-365.54,CUST-1099
2023-06-06,South,Furniture,Chairs,3640.37,4,0.2,0.0,CUST-1148
2023-10-19,West,Office Supplies,Binders,2864.26,5,0.2,0.0,CUST-1110
2023-11-14,Central,Furniture,Furnishings,3672.19,4,0.1,367.22,CUST-1039
2023-01-31,West,Technology,Phones,4138.51,3,0.2,0.0,CUST-1154
2023-11-09,West,Furniture,Bookcases,3211.11,4,0.4,-1220.22,CUST-1066
2023-02-20,South,Office Supplies,Art,619.34,3,0.2,0.0,CUST-1156
2023-04-17,West,Technology,Machines,3365.2,9,0.0,673.04,CUST-1086
2023-11-17,South,Technology,Accessories,236.02,7,0.1,23.6,CUST-1104
2023-04-19,Central,Furniture,Tables,3359.64,2,0.3,-873.51,CUST-1175
2023-05-16,West,Furniture,Tables,2528.05,4,0.5,-1264.03,CUST-1098
2023-12-05,West,Technology,Copiers,3300.52,9,0.0,1320.21,CUST-1066
2023-02-11,East,Furniture,Bookcases,1454.3,5,0.7,-1076.18,CUST-1049
2023-03-22,West,Office Supplies,Art,2237.75,2,0.0,447.55,CUST-1078
2023-05-03,South,Technology,Copiers,4672.82,8,0.0,1869.13,CUST-1100
2023-03-30,East,Office Supplies,Storage,506.74,7,0.1,50.67,CUST-1013
2023-10-10,Central,Technology,Machines,210.29,1,0.2,0.0,CUST-1039
2023-02-08,South,Furniture,Bookcases,1059.49,7,0.4,-402.61,CUST-1012
2023-03-22,West,Office Supplies,Paper,1446.28,2,0.2,0.0,CUST-1162
2023-01-02,Central,Furniture,Bookcases,1628.4,1,0.4,-618.79,CUST-1179
2023-07-29,West,Furniture,Furnishings,36.97,6,0.1,3.7,CUST-1070
2023-08-19,South,Technology,Machines,3845.22,8,0.0,769.04,CUST-1188
2023-12-19,East,Furniture,Tables,1101.38,5,0.4,-418.52,CUST-1141
2023-11-01,South,Furniture,Tables,618.82,2,0.5,-309.41,CUST-1188
2023-08-29,Central,Furniture,Furnishings,1713.18,9,0.1,171.32,CUST-1087
2023-05-30,South,Furniture,Furnishings,148.94,9,0.1,14.89,CUST-1136
2023-01-17,South,Office Supplies,Art,3889.5,3,0.1,388.95,CUST-1188
2023-04-29,Central,Technology,Copiers,4029.57,2,0.0,1611.83,CUST-1031
2023-05-28,East,Office Supplies,Art,2964.16,4,0.0,592.83,CUST-1157
2023-12-28,Central,Furniture,Tables,2738.01,5,0.4,-1040.44,CUST-1195
2023-05-25,South,Technology,Accessories,4587.17,6,0.1,458.72,CUST-1176
2023-12-26,South,Furniture,Furnishings,3636.93,4,0.0,727.39,CUST-1076
2023-08-21,South,Furniture,Chairs,3401.37,2,0.1,340.14,CUST-1168
2023-02-06,Central,Office Supplies,Art,3784.11,5,0.0,756.82,CUST-1163
2023-12-18,South,Office Supplies,Paper,2217.41,6,0.0,443.48,CUST-1148
2023-04-30,East,Office Supplies,Paper,645.57,1,0.0,129.11,CUST-1021
2023-05-16,West,Office Supplies,Art,3252.44,4,0.2,0.0,CUST-1102
2023-11-17,South,Office Supplies,Paper,599.91,1,0.0,119.98,CUST-1136
2023-10-29,Central,Office Supplies,Binders,2776.24,6,0.1,277.62,CUST-1179
2023-12-05,Central,Furniture,Bookcases,4119.8,5,0.3,-1071.15,CUST-1023
2023-04-12,East,Technology,Copiers,2748.88,6,0.0,1099.55,CUST-1145
